state,electors,year
Alabama,11,2020
Alabama,11,2016
Alabama,11,2012
Alabama,10,2008
Alabama,10,2004
Alabama,9,2000
Alabama,9,1996
Alabama,9,1992
Alabama,9,1988
Alabama,9,1984
Alabama,9,1980
Alabama,9,1976
Alabama,9,1972
Alabama,9,1968
Alabama,9,1964
Alabama,9,1956
Alabama,9,1952
Alaska,3,2020
Alaska,3,2016
Alaska,3,2012
Alaska,3,2008
Alaska,3,2004
Alaska,3,2000
Alaska,3,1996
Alaska,3,1992
Alaska,3,1988
Alaska,3,1984
Alaska,3,1980
Alaska,3,1976
Alaska,3,1972
Alaska,3,1968
Alaska,3,1964
Alaska,3,1956
Alaska,3,1952
Arizona,4,2020
Arizona,4,2016
Arizona,4,2012
Arizona,5,2008
Arizona,5,2004
Arizona,6,2000
Arizona,6,1996
Arizona,6,1992
Arizona,7,1988
Arizona,7,1984
Arizona,8,1980
Arizona,8,1976
Arizona,8,1972
Arizona,10,1968
Arizona,10,1964
Arizona,11,1956
Arizona,11,1952
Arkansas,8,2020
Arkansas,8,2016
Arkansas,8,2012
Arkansas,6,2008
Arkansas,6,2004
Arkansas,6,2000
Arkansas,6,1996
Arkansas,6,1992
Arkansas,6,1988
Arkansas,6,1984
Arkansas,6,1980
Arkansas,6,1976
Arkansas,6,1972
Arkansas,6,1968
Arkansas,6,1964
Arkansas,6,1956
Arkansas,6,1952
California,32,2020
California,32,2016
California,32,2012
California,40,2008
California,40,2004
California,45,2000
California,45,1996
California,45,1992
California,47,1988
California,47,1984
California,54,1980
California,54,1976
California,54,1972
California,55,1968
California,55,1964
California,55,1956
California,55,1952
Colorado,6,2020
Colorado,6,2016
Colorado,6,2012
Colorado,6,2008
Colorado,6,2004
Colorado,7,2000
Colorado,7,1996
Colorado,7,1992
Colorado,8,1988
Colorado,8,1984
Colorado,8,1980
Colorado,8,1976
Colorado,8,1972
Colorado,9,1968
Colorado,9,1964
Colorado,9,1956
Colorado,9,1952
Connecticut,8,2020
Connecticut,8,2016
Connecticut,8,2012
Connecticut,8,2008
Connecticut,8,2004
Connecticut,8,2000
Connecticut,8,1996
Connecticut,8,1992
Connecticut,8,1988
Connecticut,8,1984
Connecticut,8,1980
Connecticut,8,1976
Connecticut,8,1972
Connecticut,7,1968
Connecticut,7,1964
Connecticut,7,1956
Connecticut,7,1952
D.C.,,2020
D.C.,,2016
D.C.,,2012
D.C.,3,2008
D.C.,3,2004
D.C.,3,2000
D.C.,3,1996
D.C.,3,1992
D.C.,3,1988
D.C.,3,1984
D.C.,3,1980
D.C.,3,1976
D.C.,3,1972
D.C.,3,1968
D.C.,3,1964
D.C.,3,1956
D.C.,3,1952
Delaware,3,2020
Delaware,3,2016
Delaware,3,2012
Delaware,3,2008
Delaware,3,2004
Delaware,3,2000
Delaware,3,1996
Delaware,3,1992
Delaware,3,1988
Delaware,3,1984
Delaware,3,1980
Delaware,3,1976
Delaware,3,1972
Delaware,3,1968
Delaware,3,1964
Delaware,3,1956
Delaware,3,1952
Florida,10,2020
Florida,10,2016
Florida,10,2012
Florida,14,2008
Florida,14,2004
Florida,17,2000
Florida,17,1996
Florida,17,1992
Florida,21,1988
Florida,21,1984
Florida,25,1980
Florida,25,1976
Florida,25,1972
Florida,27,1968
Florida,27,1964
Florida,29,1956
Florida,29,1952
Georgia,12,2020
Georgia,12,2016
Georgia,12,2012
Georgia,12,2008
Georgia,12,2004
Georgia,12,2000
Georgia,12,1996
Georgia,12,1992
Georgia,12,1988
Georgia,12,1984
Georgia,13,1980
Georgia,13,1976
Georgia,13,1972
Georgia,15,1968
Georgia,15,1964
Georgia,16,1956
Georgia,16,1952
Hawaii,3,2020
Hawaii,3,2016
Hawaii,3,2012
Hawaii,4,2008
Hawaii,4,2004
Hawaii,4,2000
Hawaii,4,1996
Hawaii,4,1992
Hawaii,4,1988
Hawaii,4,1984
Hawaii,4,1980
Hawaii,4,1976
Hawaii,4,1972
Hawaii,4,1968
Hawaii,4,1964
Hawaii,4,1956
Hawaii,4,1952
Idaho,4,2020
Idaho,4,2016
Idaho,4,2012
Idaho,4,2008
Idaho,4,2004
Idaho,4,2000
Idaho,4,1996
Idaho,4,1992
Idaho,4,1988
Idaho,4,1984
Idaho,4,1980
Idaho,4,1976
Idaho,4,1972
Idaho,4,1968
Idaho,4,1964
Idaho,4,1956
Idaho,4,1952
Illinois,27,2020
Illinois,27,2016
Illinois,27,2012
Illinois,26,2008
Illinois,26,2004
Illinois,26,2000
Illinois,26,1996
Illinois,26,1992
Illinois,24,1988
Illinois,24,1984
Illinois,22,1980
Illinois,22,1976
Illinois,22,1972
Illinois,21,1968
Illinois,21,1964
Illinois,20,1956
Illinois,20,1952
Indiana,13,2020
Indiana,13,2016
Indiana,13,2012
Indiana,13,2008
Indiana,13,2004
Indiana,13,2000
Indiana,13,1996
Indiana,13,1992
Indiana,12,1988
Indiana,12,1984
Indiana,12,1980
Indiana,12,1976
Indiana,12,1972
Indiana,11,1968
Indiana,11,1964
Indiana,11,1956
Indiana,11,1952
Iowa,10,2020
Iowa,10,2016
Iowa,10,2012
Iowa,9,2008
Iowa,9,2004
Iowa,8,2000
Iowa,8,1996
Iowa,8,1992
Iowa,8,1988
Iowa,8,1984
Iowa,7,1980
Iowa,7,1976
Iowa,7,1972
Iowa,7,1968
Iowa,7,1964
Iowa,6,1956
Iowa,6,1952
Kansas,8,2020
Kansas,8,2016
Kansas,8,2012
Kansas,7,2008
Kansas,7,2004
Kansas,7,2000
Kansas,7,1996
Kansas,7,1992
Kansas,7,1988
Kansas,7,1984
Kansas,6,1980
Kansas,6,1976
Kansas,6,1972
Kansas,6,1968
Kansas,6,1964
Kansas,6,1956
Kansas,6,1952
Kentucky,10,2020
Kentucky,10,2016
Kentucky,10,2012
Kentucky,9,2008
Kentucky,9,2004
Kentucky,9,2000
Kentucky,9,1996
Kentucky,9,1992
Kentucky,9,1988
Kentucky,9,1984
Kentucky,8,1980
Kentucky,8,1976
Kentucky,8,1972
Kentucky,8,1968
Kentucky,8,1964
Kentucky,8,1956
Kentucky,8,1952
Louisiana,10,2020
Louisiana,10,2016
Louisiana,10,2012
Louisiana,10,2008
Louisiana,10,2004
Louisiana,10,2000
Louisiana,10,1996
Louisiana,10,1992
Louisiana,10,1988
Louisiana,10,1984
Louisiana,9,1980
Louisiana,9,1976
Louisiana,9,1972
Louisiana,9,1968
Louisiana,9,1964
Louisiana,8,1956
Louisiana,8,1952
Maine,5,2020
Maine,5,2016
Maine,5,2012
Maine,4,2008
Maine,4,2004
Maine,4,2000
Maine,4,1996
Maine,4,1992
Maine,4,1988
Maine,4,1984
Maine,4,1980
Maine,4,1976
Maine,4,1972
Maine,4,1968
Maine,4,1964
Maine,4,1956
Maine,4,1952
Maryland,9,2020
Maryland,9,2016
Maryland,9,2012
Maryland,10,2008
Maryland,10,2004
Maryland,10,2000
Maryland,10,1996
Maryland,10,1992
Maryland,10,1988
Maryland,10,1984
Maryland,10,1980
Maryland,10,1976
Maryland,10,1972
Maryland,10,1968
Maryland,10,1964
Maryland,10,1956
Maryland,10,1952
Massachusetts,16,2020
Massachusetts,16,2016
Massachusetts,16,2012
Massachusetts,14,2008
Massachusetts,14,2004
Massachusetts,14,2000
Massachusetts,14,1996
Massachusetts,14,1992
Massachusetts,13,1988
Massachusetts,13,1984
Massachusetts,12,1980
Massachusetts,12,1976
Massachusetts,12,1972
Massachusetts,12,1968
Massachusetts,12,1964
Massachusetts,11,1956
Massachusetts,11,1952
Michigan,20,2020
Michigan,20,2016
Michigan,20,2012
Michigan,21,2008
Michigan,21,2004
Michigan,21,2000
Michigan,21,1996
Michigan,21,1992
Michigan,20,1988
Michigan,20,1984
Michigan,18,1980
Michigan,18,1976
Michigan,18,1972
Michigan,17,1968
Michigan,17,1964
Michigan,16,1956
Michigan,16,1952
Minnesota,11,2020
Minnesota,11,2016
Minnesota,11,2012
Minnesota,10,2008
Minnesota,10,2004
Minnesota,10,2000
Minnesota,10,1996
Minnesota,10,1992
Minnesota,10,1988
Minnesota,10,1984
Minnesota,10,1980
Minnesota,10,1976
Minnesota,10,1972
Minnesota,10,1968
Minnesota,10,1964
Minnesota,10,1956
Minnesota,10,1952
Mississippi,8,2020
Mississippi,8,2016
Mississippi,8,2012
Mississippi,7,2008
Mississippi,7,2004
Mississippi,7,2000
Mississippi,7,1996
Mississippi,7,1992
Mississippi,7,1988
Mississippi,7,1984
Mississippi,7,1980
Mississippi,7,1976
Mississippi,7,1972
Mississippi,6,1968
Mississippi,6,1964
Mississippi,6,1956
Mississippi,6,1952
Missouri,13,2020
Missouri,13,2016
Missouri,13,2012
Missouri,12,2008
Missouri,12,2004
Missouri,12,2000
Missouri,12,1996
Missouri,12,1992
Missouri,11,1988
Missouri,11,1984
Missouri,11,1980
Missouri,11,1976
Missouri,11,1972
Missouri,11,1968
Missouri,11,1964
Missouri,10,1956
Missouri,10,1952
Montana,4,2020
Montana,4,2016
Montana,4,2012
Montana,4,2008
Montana,4,2004
Montana,4,2000
Montana,4,1996
Montana,4,1992
Montana,4,1988
Montana,4,1984
Montana,3,1980
Montana,3,1976
Montana,3,1972
Montana,3,1968
Montana,3,1964
Montana,3,1956
Montana,3,1952
Nebraska,6,2020
Nebraska,6,2016
Nebraska,6,2012
Nebraska,5,2008
Nebraska,5,2004
Nebraska,5,2000
Nebraska,5,1996
Nebraska,5,1992
Nebraska,5,1988
Nebraska,5,1984
Nebraska,5,1980
Nebraska,5,1976
Nebraska,5,1972
Nebraska,5,1968
Nebraska,5,1964
Nebraska,5,1956
Nebraska,5,1952
Nevada,3,2020
Nevada,3,2016
Nevada,3,2012
Nevada,3,2008
Nevada,3,2004
Nevada,3,2000
Nevada,3,1996
Nevada,3,1992
Nevada,4,1988
Nevada,4,1984
Nevada,4,1980
Nevada,4,1976
Nevada,4,1972
Nevada,5,1968
Nevada,5,1964
Nevada,6,1956
Nevada,6,1952
New Hampshire,4,2020
New Hampshire,4,2016
New Hampshire,4,2012
New Hampshire,4,2008
New Hampshire,4,2004
New Hampshire,4,2000
New Hampshire,4,1996
New Hampshire,4,1992
New Hampshire,4,1988
New Hampshire,4,1984
New Hampshire,4,1980
New Hampshire,4,1976
New Hampshire,4,1972
New Hampshire,4,1968
New Hampshire,4,1964
New Hampshire,4,1956
New Hampshire,4,1952
New Jersey,16,2020
New Jersey,16,2016
New Jersey,16,2012
New Jersey,17,2008
New Jersey,17,2004
New Jersey,17,2000
New Jersey,17,1996
New Jersey,17,1992
New Jersey,16,1988
New Jersey,16,1984
New Jersey,15,1980
New Jersey,15,1976
New Jersey,15,1972
New Jersey,15,1968
New Jersey,15,1964
New Jersey,14,1956
New Jersey,14,1952
New Mexico,4,2020
New Mexico,4,2016
New Mexico,4,2012
New Mexico,4,2008
New Mexico,4,2004
New Mexico,4,2000
New Mexico,4,1996
New Mexico,4,1992
New Mexico,5,1988
New Mexico,5,1984
New Mexico,5,1980
New Mexico,5,1976
New Mexico,5,1972
New Mexico,5,1968
New Mexico,5,1964
New Mexico,5,1956
New Mexico,5,1952
New York,45,2020
New York,45,2016
New York,45,2012
New York,43,2008
New York,43,2004
New York,41,2000
New York,41,1996
New York,41,1992
New York,36,1988
New York,36,1984
New York,33,1980
New York,33,1976
New York,33,1972
New York,31,1968
New York,31,1964
New York,29,1956
New York,29,1952
North Carolina,14,2020
North Carolina,14,2016
North Carolina,14,2012
North Carolina,13,2008
North Carolina,13,2004
North Carolina,13,2000
North Carolina,13,1996
North Carolina,13,1992
North Carolina,13,1988
North Carolina,13,1984
North Carolina,14,1980
North Carolina,14,1976
North Carolina,14,1972
North Carolina,15,1968
North Carolina,15,1964
North Carolina,15,1956
North Carolina,15,1952
North Dakota,4,2020
North Dakota,4,2016
North Dakota,4,2012
North Dakota,4,2008
North Dakota,4,2004
North Dakota,3,2000
North Dakota,3,1996
North Dakota,3,1992
North Dakota,3,1988
North Dakota,3,1984
North Dakota,3,1980
North Dakota,3,1976
North Dakota,3,1972
North Dakota,3,1968
North Dakota,3,1964
North Dakota,3,1956
North Dakota,3,1952
Ohio,25,2020
Ohio,25,2016
Ohio,25,2012
Ohio,26,2008
Ohio,26,2004
Ohio,25,2000
Ohio,25,1996
Ohio,25,1992
Ohio,23,1988
Ohio,23,1984
Ohio,21,1980
Ohio,21,1976
Ohio,21,1972
Ohio,20,1968
Ohio,20,1964
Ohio,18,1956
Ohio,18,1952
Oklahoma,8,2020
Oklahoma,8,2016
Oklahoma,8,2012
Oklahoma,8,2008
Oklahoma,8,2004
Oklahoma,8,2000
Oklahoma,8,1996
Oklahoma,8,1992
Oklahoma,8,1988
Oklahoma,8,1984
Oklahoma,8,1980
Oklahoma,8,1976
Oklahoma,8,1972
Oklahoma,7,1968
Oklahoma,7,1964
Oklahoma,7,1956
Oklahoma,7,1952
Oregon,6,2020
Oregon,6,2016
Oregon,6,2012
Oregon,6,2008
Oregon,6,2004
Oregon,6,2000
Oregon,6,1996
Oregon,6,1992
Oregon,7,1988
Oregon,7,1984
Oregon,7,1980
Oregon,7,1976
Oregon,7,1972
Oregon,7,1968
Oregon,7,1964
Oregon,7,1956
Oregon,7,1952
Pennsylvania,32,2020
Pennsylvania,32,2016
Pennsylvania,32,2012
Pennsylvania,29,2008
Pennsylvania,29,2004
Pennsylvania,27,2000
Pennsylvania,27,1996
Pennsylvania,27,1992
Pennsylvania,25,1988
Pennsylvania,25,1984
Pennsylvania,23,1980
Pennsylvania,23,1976
Pennsylvania,23,1972
Pennsylvania,21,1968
Pennsylvania,21,1964
Pennsylvania,20,1956
Pennsylvania,20,1952
Rhode Island,4,2020
Rhode Island,4,2016
Rhode Island,4,2012
Rhode Island,4,2008
Rhode Island,4,2004
Rhode Island,4,2000
Rhode Island,4,1996
Rhode Island,4,1992
Rhode Island,4,1988
Rhode Island,4,1984
Rhode Island,4,1980
Rhode Island,4,1976
Rhode Island,4,1972
Rhode Island,4,1968
Rhode Island,4,1964
Rhode Island,4,1956
Rhode Island,4,1952
South Carolina,8,2020
South Carolina,8,2016
South Carolina,8,2012
South Carolina,8,2008
South Carolina,8,2004
South Carolina,8,2000
South Carolina,8,1996
South Carolina,8,1992
South Carolina,8,1988
South Carolina,8,1984
South Carolina,8,1980
South Carolina,8,1976
South Carolina,8,1972
South Carolina,8,1968
South Carolina,8,1964
South Carolina,9,1956
South Carolina,9,1952
South Dakota,4,2020
South Dakota,4,2016
South Dakota,4,2012
South Dakota,4,2008
South Dakota,4,2004
South Dakota,4,2000
South Dakota,4,1996
South Dakota,4,1992
South Dakota,3,1988
South Dakota,3,1984
South Dakota,3,1980
South Dakota,3,1976
South Dakota,3,1972
South Dakota,3,1968
South Dakota,3,1964
South Dakota,3,1956
South Dakota,3,1952
Tennessee,11,2020
Tennessee,11,2016
Tennessee,11,2012
Tennessee,11,2008
Tennessee,11,2004
Tennessee,10,2000
Tennessee,10,1996
Tennessee,10,1992
Tennessee,11,1988
Tennessee,11,1984
Tennessee,11,1980
Tennessee,11,1976
Tennessee,11,1972
Tennessee,11,1968
Tennessee,11,1964
Tennessee,11,1956
Tennessee,11,1952
Texas,24,2020
Texas,24,2016
Texas,24,2012
Texas,25,2008
Texas,25,2004
Texas,26,2000
Texas,26,1996
Texas,26,1992
Texas,29,1988
Texas,29,1984
Texas,32,1980
Texas,32,1976
Texas,32,1972
Texas,34,1968
Texas,34,1964
Texas,38,1956
Texas,38,1952
Utah,4,2020
Utah,4,2016
Utah,4,2012
Utah,4,2008
Utah,4,2004
Utah,4,2000
Utah,4,1996
Utah,4,1992
Utah,5,1988
Utah,5,1984
Utah,5,1980
Utah,5,1976
Utah,5,1972
Utah,5,1968
Utah,5,1964
Utah,6,1956
Utah,6,1952
Vermont,3,2020
Vermont,3,2016
Vermont,3,2012
Vermont,3,2008
Vermont,3,2004
Vermont,3,2000
Vermont,3,1996
Vermont,3,1992
Vermont,3,1988
Vermont,3,1984
Vermont,3,1980
Vermont,3,1976
Vermont,3,1972
Vermont,3,1968
Vermont,3,1964
Vermont,3,1956
Vermont,3,1952
Virginia,12,2020
Virginia,12,2016
Virginia,12,2012
Virginia,12,2008
Virginia,12,2004
Virginia,12,2000
Virginia,12,1996
Virginia,12,1992
Virginia,12,1988
Virginia,12,1984
Virginia,13,1980
Virginia,13,1976
Virginia,13,1972
Virginia,13,1968
Virginia,13,1964
Virginia,13,1956
Virginia,13,1952
Washington,9,2020
Washington,9,2016
Washington,9,2012
Washington,9,2008
Washington,9,2004
Washington,9,2000
Washington,9,1996
Washington,9,1992
Washington,10,1988
Washington,10,1984
Washington,11,1980
Washington,11,1976
Washington,11,1972
Washington,11,1968
Washington,11,1964
Washington,12,1956
Washington,12,1952
West Virginia,8,2020
West Virginia,8,2016
West Virginia,8,2012
West Virginia,7,2008
West Virginia,7,2004
West Virginia,6,2000
West Virginia,6,1996
West Virginia,6,1992
West Virginia,6,1988
West Virginia,6,1984
West Virginia,5,1980
West Virginia,5,1976
West Virginia,5,1972
West Virginia,5,1968
West Virginia,5,1964
West Virginia,5,1956
West Virginia,5,1952
Wisconsin,12,2020
Wisconsin,12,2016
Wisconsin,12,2012
Wisconsin,12,2008
Wisconsin,12,2004
Wisconsin,11,2000
Wisconsin,11,1996
Wisconsin,11,1992
Wisconsin,11,1988
Wisconsin,11,1984
Wisconsin,11,1980
Wisconsin,11,1976
Wisconsin,11,1972
Wisconsin,10,1968
Wisconsin,10,1964
Wisconsin,10,1956
Wisconsin,10,1952
Wyoming,3,2020
Wyoming,3,2016
Wyoming,3,2012
Wyoming,3,2008
Wyoming,3,2004
Wyoming,3,2000
Wyoming,3,1996
Wyoming,3,1992
Wyoming,3,1988
Wyoming,3,1984
Wyoming,3,1980
Wyoming,3,1976
Wyoming,3,1972
Wyoming,3,1968
Wyoming,3,1964
Wyoming,3,1956
Wyoming,3,1952
Total,444,2020
Total,444,2016
Total,444,2012
Total,447,2008
Total,447,2004
Total,476,2000
Total,476,1996
Total,476,1992
Total,483,1988
Total,483,1984
Total,531,1980
Total,531,1976
Total,531,1972
Total,537,1968
Total,537,1964
Total,538,1956
Total,538,1952
