year,quarter,date,GDP,GDP_growth_qt,GDP_growth_yr,RDI,RDI_growth,inflation,unemployment,stock_open,stock_close,stock_volume
1927,4,NA,NA,NA,NA,NA,NA,NA,NA,17.66,17.66,0
1928,1,NA,NA,NA,NA,NA,NA,NA,NA,17.53,18.036667,0
1928,2,NA,NA,NA,NA,NA,NA,NA,NA,19.586667,19.6299996666667,0
1928,3,NA,NA,NA,NA,NA,NA,NA,NA,19.7899996666667,20.48,0
1928,4,NA,NA,NA,NA,NA,NA,NA,NA,22.4000003333333,23.436667,0
1929,1,NA,NA,NA,NA,NA,NA,NA,NA,25.493333,25.6200003333333,0
1929,2,NA,NA,NA,NA,NA,NA,NA,NA,25.3799996666667,26.0600003333333,0
1929,3,NA,NA,NA,NA,NA,NA,NA,NA,29.5566666666667,30.2499993333333,0
1929,4,NA,NA,NA,NA,NA,NA,NA,NA,24.6033333333333,22.1733336666667,0
1930,1,NA,NA,NA,NA,NA,NA,NA,NA,22.426667,23.4066673333333,0
1930,2,NA,NA,NA,NA,NA,NA,NA,NA,24.69,23.283333,0
1930,3,NA,NA,NA,NA,NA,NA,NA,NA,20.91,20.39,0
1930,4,NA,NA,NA,NA,NA,NA,NA,NA,17.7833326666667,16.22,0
1931,1,NA,NA,NA,NA,NA,NA,NA,NA,16.51,16.970001,0
1931,2,NA,NA,NA,NA,NA,NA,NA,NA,14.5233333333333,14.3133333333333,0
1931,3,NA,NA,NA,NA,NA,NA,NA,NA,14.3066666666667,12.4333333333333,0
1931,4,NA,NA,NA,NA,NA,NA,NA,NA,9.80333333333333,9.35,0
1932,1,NA,NA,NA,NA,NA,NA,NA,NA,8.04666666666667,7.84666666666667,0
1932,2,NA,NA,NA,NA,NA,NA,NA,NA,5.77333333333333,4.91,0
1932,3,NA,NA,NA,NA,NA,NA,NA,NA,6.39333333333333,7.5,0
1932,4,NA,NA,NA,NA,NA,NA,NA,NA,7.18333333333333,6.81,0
1933,1,NA,NA,NA,NA,NA,NA,NA,NA,6.42333333333333,6.15,0
1933,2,NA,NA,NA,NA,NA,NA,NA,NA,8.01333333333333,9.46,0
1933,3,NA,NA,NA,NA,NA,NA,NA,NA,11.0333333333333,10.2533333333333,0
1933,4,NA,NA,NA,NA,NA,NA,NA,NA,9.55,9.60333333333333,0
1934,1,NA,NA,NA,NA,NA,NA,NA,NA,10.7633333333333,10.85,0
1934,2,NA,NA,NA,NA,NA,NA,NA,NA,10.2,9.96,0
1934,3,NA,NA,NA,NA,NA,NA,NA,NA,9.23333333333333,8.97,0
1934,4,NA,NA,NA,NA,NA,NA,NA,NA,9.00333333333333,9.28333333333333,0
1935,1,NA,NA,NA,NA,NA,NA,NA,NA,9.11666666666667,8.76333333333333,0
1935,2,NA,NA,NA,NA,NA,NA,NA,NA,9.14666666666667,9.7,0
1935,3,NA,NA,NA,NA,NA,NA,NA,NA,10.8433333333333,11.3033333333333,0
1935,4,NA,NA,NA,NA,NA,NA,NA,NA,12.28,12.9433333333333,0
1936,1,NA,NA,NA,NA,NA,NA,NA,NA,14.2033333333333,14.61,0
1936,2,NA,NA,NA,NA,NA,NA,NA,NA,14.4833333333333,14.3366666666667,0
1936,3,NA,NA,NA,NA,NA,NA,NA,NA,15.5866666666667,15.95,0
1936,4,NA,NA,NA,NA,NA,NA,NA,NA,16.7833333333333,17.2300003333333,0
1937,1,NA,NA,NA,NA,NA,NA,NA,NA,17.633333,17.9166663333333,0
1937,2,NA,NA,NA,NA,NA,NA,NA,NA,16.7133326666667,16.03,0
1937,3,NA,NA,NA,NA,NA,NA,NA,NA,16.05,15.5233336666667,0
1937,4,NA,NA,NA,NA,NA,NA,NA,NA,12.2566666666667,11.3366666666667,0
1938,1,NA,NA,NA,NA,NA,NA,NA,NA,10.9566666666667,10.1766666666667,0
1938,2,NA,NA,NA,NA,NA,NA,NA,NA,9.35666666666667,10.2033333333333,0
1938,3,NA,NA,NA,NA,NA,NA,NA,NA,12.0266666666667,12.21,0
1938,4,NA,NA,NA,NA,NA,NA,NA,NA,12.7433333333333,13.0133333333333,0
1939,1,NA,NA,NA,NA,NA,NA,NA,NA,12.633333333333301,11.9933333333333,0
1939,2,NA,NA,NA,NA,NA,NA,NA,NA,11.18,11.13,0
1939,3,NA,NA,NA,NA,NA,NA,NA,NA,11.4466666666667,12.0033333333333,0
1939,4,NA,NA,NA,NA,NA,NA,NA,NA,12.6633333333333,12.4966666666667,0
1940,1,NA,NA,NA,NA,NA,NA,NA,NA,12.2466666666667,12.12,0
1940,2,NA,NA,NA,NA,NA,NA,NA,NA,11.1166666666667,10.48,0
1940,3,NA,NA,NA,NA,NA,NA,NA,NA,10.23,10.4833333333333,0
1940,4,NA,NA,NA,NA,NA,NA,NA,NA,10.8366666666667,10.7433333333333,0
1941,1,NA,NA,NA,NA,NA,NA,NA,NA,10.07,9.98333333333333,0
1941,2,NA,NA,NA,NA,NA,NA,NA,NA,9.54333333333333,9.51333333333333,0
1941,3,NA,NA,NA,NA,NA,NA,NA,NA,10.1666666666667,10.29,0
1941,4,NA,NA,NA,NA,NA,NA,NA,NA,9.61,9.10333333333333,0
1942,1,NA,NA,NA,NA,NA,NA,NA,NA,8.73333333333333,8.48333333333333,0
1942,2,NA,NA,NA,NA,NA,NA,NA,NA,7.98333333333333,8.03666666666667,0
1942,3,NA,NA,NA,NA,NA,NA,NA,NA,8.47333333333333,8.67666666666667,0
1942,4,NA,NA,NA,NA,NA,NA,NA,NA,9.22666666666667,9.47333333333333,0
1943,1,NA,NA,NA,NA,NA,NA,NA,NA,10.4533333333333,10.9966666666667,0
1943,2,NA,NA,NA,NA,NA,NA,NA,NA,11.8633333333333,11.9966666666667,0
1943,3,NA,NA,NA,NA,NA,NA,NA,NA,11.89,11.91,0
1943,4,NA,NA,NA,NA,NA,NA,NA,NA,11.7133333333333,11.5333333333333,0
1944,1,NA,NA,NA,NA,NA,NA,NA,NA,11.7866666666667,11.8966666666667,0
1944,2,NA,NA,NA,NA,NA,NA,NA,NA,12.0766666666667,12.4,0
1944,3,NA,NA,NA,NA,NA,NA,NA,NA,12.9166666666667,12.7566666666667,0
1944,4,NA,NA,NA,NA,NA,NA,NA,NA,12.81,12.9633333333333,0
1945,1,NA,NA,NA,NA,NA,NA,NA,NA,13.7166666666667,13.7933333333333,0
1945,2,NA,NA,NA,NA,NA,NA,NA,NA,14.53,14.9066666666667,0
1945,3,NA,NA,NA,NA,NA,NA,NA,NA,15.0733333333333,15.4066663333333,0
1945,4,NA,NA,NA,NA,NA,NA,NA,NA,16.8800006666667,17.0666673333333,0
1946,1,NA,NA,NA,NA,NA,NA,NA,NA,17.6999993333333,17.963334,0
1946,2,NA,NA,NA,NA,NA,NA,NA,NA,18.6066656666667,18.79,0
1946,3,NA,NA,NA,NA,NA,NA,NA,NA,17.1833336666667,16.523333,0
1946,4,NA,NA,NA,NA,NA,NA,NA,NA,14.81,14.94,0
1947,1,NA,2033.061,NA,NA,NA,NA,21.7,NA,15.47,15.42,0
1947,2,NA,2027.639,-0.266691456872176,NA,NA,NA,22.01,NA,14.74,14.7466666666667,0
1947,3,NA,2023.452,-0.206496324049789,NA,NA,NA,22.49,NA,15.5433333333333,15.3966666666667,0
1947,4,NA,2055.103,1.5642080958678601,NA,NA,NA,23.1266666666667,NA,15.23,15.2366666666667,0
1948,1,1948-01-01,2086.017,1.50425550446862,2.60474,NA,NA,23.6166666666667,3.73333333333333,14.7066666666667,14.5633333333333,0
1948,2,1948-04-01,2120.45,1.65065768879161,4.57729,NA,NA,23.9933333333333,3.66666666666667,15.82,16.3033336666667,0
1948,3,1948-07-01,2132.598,0.572897262373559,5.39405,NA,NA,24.3966666666667,3.76666666666667,16.236667,15.77,0
1948,4,1948-10-01,2134.981,0.11174164094687601,3.88681,NA,NA,24.1733333333333,3.83333333333333,15.7933336666667,15.4833333333333,0
1949,1,1949-01-01,2105.562,-1.37795137286938,0.93695,NA,NA,23.9433333333333,4.66666666666667,15,14.9666666666667,0
1949,2,1949-04-01,2098.38,-0.341096581340269,-1.04082,NA,NA,23.9166666666667,5.86666666666667,14.62,14.3533333333333,0
1949,3,1949-07-01,2120.044,1.03241548241976,-0.58867,NA,NA,23.7166666666667,6.7,14.8966666666667,15.28,0
1949,4,1949-10-01,2102.251,-0.8392750339143751,-1.53303,NA,NA,23.66,6.96666666666667,15.9833336666667,16.296667,0
1950,1,1950-01-01,2184.872,3.9301206183276696,3.76669,NA,NA,23.5866666666667,6.4,16.983333,17.1866663333333,38803333.3333333
1950,2,1950-04-01,2251.507,3.0498354136993,7.29739,NA,NA,23.7666666666667,5.56666666666667,18.1099996666667,18.1800006666667,46330000
1950,3,1950-07-01,2338.514,3.86438949556897,10.30497,NA,NA,24.2033333333333,4.63333333333333,18.0699993333333,18.5700003333333,40686666.6666667
1950,4,1950-10-01,2383.291,1.91476296485717,13.36853,NA,NA,24.6933333333333,4.23333333333333,19.6366666666667,19.816667,50790000
1951,1,1951-01-01,2415.66,1.35816398417145,10.563,NA,NA,25.6966666666667,3.5,21.4633333333333,21.6199996666667,48973333.3333333
1951,2,1951-04-01,2457.517,1.73273556709139,9.14987,NA,NA,25.9466666666667,3.1,21.776667,21.6366663333333,37483333.3333333
1951,3,1951-07-01,2508.166,2.06098269106583,7.25469,NA,NA,25.9333333333333,3.16666666666667,22.296667,22.9800003333333,32680000
1951,4,1951-10-01,2513.69,0.220240606084282,5.47138,NA,NA,26.3166666666667,3.36666666666667,23.17,23.1966666666667,35606666.6666667
1952,1,1952-01-01,2540.55,1.06854862771464,5.17002,NA,NA,26.4166666666667,3.06666666666667,23.793333,23.9233333333333,32750000
1952,2,1952-04-01,2546.022,0.21538643207178598,3.6014,NA,NA,26.4866666666667,2.96666666666667,23.7166663333333,24.0466666666667,26140000
1952,3,1952-07-01,2564.401,0.721871217137947,2.24208,NA,NA,26.6666666666667,3.23333333333333,25.2400006666667,24.9900006666667,23030000
1952,4,1952-10-01,2648.621,3.28419775222363,5.36785,NA,NA,26.6966666666667,2.83333333333333,24.92,25.5833333333333,32210000
1953,1,1953-01-01,2697.855,1.85885409803818,6.19177,NA,NA,26.62,2.7,26.326667,25.8566666666667,35580000
1953,2,1953-04-01,2718.709,0.772984463583099,6.78262,NA,NA,26.72,2.56666666666667,24.71,24.4333336666667,28726666.6666667
1953,3,1953-07-01,2703.411,-0.562693543148596,5.42076,NA,NA,26.8433333333333,2.73333333333333,24.1666666666667,23.8066666666667,24426666.6666667
1953,4,1953-10-01,2662.482,-1.51397623224882,0.52333,NA,NA,26.89,3.7,24.3100003333333,24.7033333333333,29500000
1954,1,1954-01-01,2649.755,-0.47801262130597905,-1.7829,NA,NA,26.9533333333333,5.26666666666667,25.7300003333333,26.3900003333333,36910000
1954,2,1954-04-01,2652.643,0.10899120862117101,-2.43005,NA,NA,26.91,5.8,28.19,28.8866666666667,42543333.3333333
1954,3,1954-07-01,2682.601,1.1293641850788099,-0.76977,NA,NA,26.84,5.96666666666667,30.08,31.0066666666667,49986666.6666667
1954,4,1954-10-01,2735.091,1.95668308481208,2.72712,NA,NA,26.7566666666667,5.33333333333333,32.6900013333333,33.9666673333333,61220000
1955,1,1955-01-01,2813.212,2.85624865863696,6.16876,NA,NA,26.7933333333333,4.73333333333333,36.7666676666667,36.656667,67080000
1955,2,1955-04-01,2858.988,1.62717918166138,7.77885,NA,NA,26.7566666666667,4.4,37.6500003333333,38.966666,52453333.3333333
1955,3,1955-07-01,2897.598,1.35047786139711,8.0145,NA,NA,26.7766666666667,4.1,42.496666,43.456666,50116666.6666667
1955,4,1955-10-01,2914.993,0.600324820765337,6.57755,NA,NA,26.8566666666667,4.23333333333333,43.373333,44.4433326666667,46500000
1956,1,1956-01-01,2903.671,-0.38840573545117,3.21551,NA,NA,26.86,4.03333333333333,44.91,45.88,51280000
1956,2,1956-04-01,2927.665,0.826333286381279,2.40214,NA,NA,27.0366666666667,4.2,47.480001,46.850001,48163333.3333333
1956,3,1956-07-01,2925.035,-0.089832682359495,0.94689,NA,NA,27.3166666666667,4.13333333333333,48.146666,47.416665,42440000
1956,4,1956-10-01,2973.179,1.64592902307153,1.99609,NA,NA,27.55,4.13333333333333,45.7333336666667,45.7766673333333,43393333.3333333
1957,1,1957-01-01,2992.219,0.6403919844718381,3.04952,NA,NA,27.7766666666667,3.93333333333333,44.853334,44.03,40430000
1957,2,1957-04-01,2985.663,-0.219101609875482,1.98103,NA,NA,28.0133333333333,4.1,45.8433326666667,46.846667,48106666.6666667
1957,3,1957-07-01,3014.919,0.979882860188838,3.07292,NA,NA,28.2633333333333,4.23333333333333,46.8866666666667,45.183333,42170000
1957,4,1957-10-01,2983.727,-1.03458832559017,0.35477,NA,NA,28.4,4.93333333333333,41.5199993333333,40.9233346666667,55533333.3333333
1958,1,1958-01-01,2906.274,-2.59584740829171,-2.87228,NA,NA,28.7366666666667,6.3,41.166668,41.5466663333333,45566666.6666667
1958,2,1958-04-01,2925.379,0.657370915474591,-2.01912,NA,NA,28.93,7.36666666666667,43.2600006666667,44.256667,53660000
1958,3,1958-07-01,2993.068,2.31385403395595,-0.72476,NA,NA,28.9133333333333,7.33333333333333,46.9233336666667,48.3333333333333,67890000
1958,4,1958-10-01,3063.085,2.3393053549067298,2.65969,NA,NA,28.9433333333333,6.36666666666667,51.41,53.006667,81770000
1959,1,1959-01-01,3121.936,1.92129829893719,7.42057,2195.8,NA,28.9933333333333,5.83333333333333,55.4599993333333,55.4333333333333,77153333.3333333
1959,2,1959-04-01,3192.38,2.25642037504933,9.12706,2231.23333333333,0.0161368673528249,29.0433333333333,5.1,57.323334,58.246667,70366666.6666667
1959,3,1959-07-01,3194.653,0.0712007968976025,6.73506,2228.2,-0.0013594872790833,29.1933333333333,5.26666666666667,59.5166663333333,58.9966656666667,59816666.6666667
1959,4,1959-10-01,3203.759,0.285038781989788,4.59256,2244.03333333333,0.00710588516889574,29.37,5.6,57.6833333333333,58.5633326666667,66013333.3333333
1960,1,1960-01-01,3275.757,2.24729762756812,4.9271,2269.96666666667,0.0115565722434308,29.3966666666667,5.13333333333333,57.293332333333296,55.69,63376666.6666667
1960,2,1960-04-01,3258.088,-0.539386773805257,2.05828,2284.63333333333,0.006461181515147,29.5733333333333,5.23333333333333,55.15,55.7066663333333,67523333.3333333
1960,3,1960-07-01,3274.029,0.489274691168557,2.48465,2289,0.00191132056201584,29.59,5.53333333333333,56.56,55.329999,60010000
1960,4,1960-10-01,3232.009,-1.28343395858742,0.88178,2288.03333333333,-4.22309596621536e-4,29.78,6.26666666666667,54.1999996666667,55.6800003333333,64570000
1961,1,1961-01-01,3253.826,0.6750290608720461,-0.66949,2309.63333333333,0.00944042190527523,29.84,6.8,60.9666673333333,63.4266653333333,98930000
1961,2,1961-04-01,3309.059,1.6974785990400298,1.56445,2344.73333333333,0.0151972174515435,29.83,7,65.7766646666667,65.5033316666667,90596666.6666667
1961,3,1961-07-01,3372.581,1.9196393899292798,3.01011,2375.96666666667,0.0133206334764438,29.9466666666667,6.76666666666667,66.9233346666667,67.1866683333333,68716666.6666667
1961,4,1961-10-01,3438.721,1.96110931064368,6.39577,2422.23333333333,0.0194727759929291,29.99,6.2,69.093333,70.4966686666667,81043333.3333333
1962,1,1962-01-01,3500.054,1.7835991928394301,7.56734,2446.13333333333,0.00986692721593024,30.1066666666667,5.63333333333333,70.116666,69.4499993333333,71786666.6666667
1962,2,1962-04-01,3531.683,0.9036717719212309,6.72771,2472.56666666667,0.0108061702823504,30.22,5.53333333333333,64.8066673333333,59.873333,92143333.3333333
1962,3,1962-07-01,3575.07,1.2285077681094299,6.00398,2485.86666666667,0.0053790258435904,30.3066666666667,5.56666666666667,57.3666663333333,57.873333,72483333.3333333
1962,4,1962-10-01,3586.827,0.32886069363677,4.30701,2507.9,0.00886344132160479,30.38,5.53333333333333,58.3499993333333,60.6266653333333,85193333.3333333
1963,1,1963-01-01,3625.981,1.09160547748748,3.59786,2529.7,0.00869253160014344,30.4766666666667,5.76666666666667,64.5666656666667,65.686666,85283333.3333333
1963,2,1963-04-01,3666.669,1.1221239162587902,3.82214,2552.96666666667,0.00919740153641415,30.5333333333333,5.73333333333333,69.0566686666667,69.990003,100646666.666667
1963,3,1963-07-01,3747.278,2.19842587372899,4.81691,2580.9,0.0109415190170913,30.72,5.5,70.3333333333333,71.109998,91526666.6666667
1963,4,1963-10-01,3771.845,0.655595875192607,5.15826,2622.96666666667,0.0162992237849845,30.8033333333333,5.56666666666667,72.9800006666667,74.0866673333333,105003333.333333
1964,1,1964-01-01,3851.366,2.10827857454376,6.21584,2674.26666666667,0.0195580068370419,30.93,5.46666666666667,76.6200003333333,77.9400023333333,106163333.333333
1964,2,1964-04-01,3893.296,1.0887046310322102,6.18073,2746.4,0.0269731265892208,30.98,5.2,79.603335,80.506668,106263333.333333
1964,3,1964-07-01,3954.121,1.56230093987203,5.51982,2782.16666666667,0.0130231090397125,31.05,5,82.2333346666667,83.063334,98213333.3333333
1964,4,1964-10-01,3966.335,0.308892924622184,5.15636,2813.86666666667,0.0113939974839754,31.1933333333333,4.96666666666667,84.4866663333333,84.6766663333333,101400000
1965,1,1965-01-01,4062.311,2.4197653501280203,5.47715,2846.96666666667,0.0117631728582259,31.29,4.9,86.5799993333333,87.0500006666667,115413333.333333
1965,2,1965-04-01,4113.629,1.26327107894988,5.65929,2879.06666666667,0.0112751583556768,31.49,4.66666666666667,87.8966676666667,87.2166673333333,119156666.666667
1965,3,1965-07-01,4205.086,2.22326806817047,6.34692,2957.8,0.0273468253600705,31.5833333333333,4.36666666666667,85.5133336666667,87.459999,116466666.666667
1965,4,1965-10-01,4301.973,2.30404324667794,8.46217,3017.33333333333,0.0201275722947235,31.75,4.1,91.3299993333333,92.153333,167416666.666667
1966,1,1966-01-01,4406.693,2.43423192102787,8.47749,3047.23333333333,0.00990941228457802,32.0466666666667,3.86666666666667,92.176666,91.1100003333333,180020000
1966,2,1966-04-01,4421.747,0.341616718024153,7.49017,3055.26666666667,0.0026362711530678,32.3366666666667,3.83333333333333,88.806666,87.3099976666667,165966666.666667
1966,3,1966-07-01,4459.195,0.846905080729391,6.0429,3092.6,0.0122193371009622,32.6166666666667,3.76666666666667,81.7799986666667,79.0866646666667,134090000
1966,4,1966-10-01,4495.777,0.820372286926235,4.505,3128.83333333333,0.0117161396020609,32.8833333333333,3.7,79.0699973333333,80.3266653333333,152353333.333333
1967,1,1967-01-01,4535.591,0.885586629408005,2.92505,3176.06666666667,0.0150961487242315,32.9666666666667,3.83333333333333,84.573334,87.8633323333333,205000000
1967,2,1967-04-01,4538.37,0.06127095675071981,2.63749,3201.26666666667,0.00793434226821444,33.1666666666667,3.83333333333333,91.096667,91.2433343333333,206220000
1967,3,1967-07-01,4581.309,0.9461326423363521,2.73848,3231.7,0.00950665361627677,33.5,3.8,93.0099993333333,95.0333326666667,209830000
1967,4,1967-10-01,4615.853,0.754020302930884,2.67086,3255.33333333333,0.00731297253251653,33.8666666666667,3.9,94.6700006666667,94.5900013333333,221890000
1968,1,1968-01-01,4709.993,2.0394930254494703,3.84519,3309.53333333333,0.0166496006553348,34.2,3.73333333333333,92.69,90.5999986666667,209920000
1968,2,1968-04-01,4788.688,1.6708092772112297,5.51559,3364.03333333333,0.0164675785105654,34.5333333333333,3.56666666666667,95.7633336666667,98.5733336666667,281563333.333333
1968,3,1968-07-01,4825.799,0.774972184448013,5.33668,3374.8,0.00320052318149846,35,3.53333333333333,98.726667,99.7566656666667,221573333.333333
1968,4,1968-10-01,4844.779,0.393302746343154,4.95956,3400.86666666667,0.0077239145035755,35.4333333333333,3.4,104.816668333333,105.213336,263843333.333333
1969,1,1969-01-01,4920.605,1.5651075105799301,4.4716,3409.3,0.0024797600611609,35.8666666666667,3.4,101.666666666667,100.883333666667,224400000
1969,2,1969-04-01,4935.564,0.304007332431698,3.06714,3442.6,0.00976740093274271,36.4333333333333,3.43333333333333,102.886667666667,101.62,242880000
1969,3,1969-07-01,4968.164,0.660512152207923,2.95008,3512.86666666667,0.0204109297236585,36.9333333333333,3.56666666666667,95.0466663333333,93.486669,216360000
1969,4,1969-10-01,4943.935,-0.48768518913625597,2.04666,3539.7,0.00763858577040585,37.5,3.56666666666667,94.6833346666667,94.3299996666667,265353333.333333
1970,1,1970-01-01,4936.594,-0.14848496187753998,0.32494,3576.9,0.0105093652004408,38.1,4.16666666666667,88.8599983333333,88.049998,220783333.333333
1970,2,1970-04-01,4943.6,0.141919712255055,0.16282,3621.06666666667,0.0123477499137987,38.6333333333333,4.76666666666667,82.5666656666667,76.9300003333333,235920000
1970,3,1970-07-01,4989.159,0.921575370175566,0.42259,3678.93333333333,0.0159805582148907,39.0333333333333,5.16666666666667,77.4300003333333,81.290001,249906666.666667
1970,4,1970-10-01,4935.693,-1.07164353751804,-0.16671,3670.1,-0.00240105827776171,39.6,5.83333333333333,84.9166666666667,87.533333,275633333.333333
1971,1,1971-01-01,5069.746,2.71599145246675,2.69724,3743.3,0.0199449606277759,39.9333333333333,5.93333333333333,94.9266663333333,97.646665,369853333.333333
1971,2,1971-04-01,5097.179,0.541111921583448,3.10662,3797.76666666667,0.0145504412327802,40.3,5.9,101.296664,100.759997,337510000
1971,3,1971-07-01,5139.128,0.822984635226654,3.0059,3817.66666666667,0.00523992170837249,40.7,6.03333333333333,97.923335,97.649999,279493333.333333
1971,4,1971-10-01,5151.245,0.235779299523191,4.36721,3862.2,0.0116650659215926,41,5.93333333333333,95.519999,96.769999,311390000
1972,1,1972-01-01,5245.974,1.83895349570832,3.47607,3879.9,0.00458288022370677,41.3333333333333,5.76666666666667,104.199999333333,105.903333,386466666.666667
1972,2,1972-04-01,5365.045,2.26975962900312,5.25518,3920.16666666667,0.01037827435415,41.6,5.7,108.133331333333,108.113332,339450000
1972,3,1972-07-01,5415.712,0.944390960374058,5.38192,3996.4,0.0194464521066282,41.9333333333333,5.56666666666667,108.539998,109.676666,297340000
1972,4,1972-10-01,5506.396,1.6744612712049503,6.89447,4156.56666666667,0.0400777366296333,42.3666666666667,5.36666666666667,112.933334333333,115.433334333333,355866666.666667
1973,1,1973-01-01,5642.669,2.47481292664022,7.56189,4188.1,0.00758638940792491,43.0333333333333,4.93333333333333,115.256665666667,113.076665333333,351780000
1973,2,1973-04-01,5704.098,1.08865148744327,6.31967,4223.43333333333,0.00843660211870133,43.9333333333333,4.93333333333333,107.813331666667,105.393333333333,294650000
1973,3,1973-07-01,5674.1,-0.525902605460137,4.77108,4242.53333333333,0.00452238699951865,44.8,4.8,105.506665333333,106.966667,303770000
1973,4,1973-10-01,5727.96,0.9492254278211459,4.02376,4288.93333333333,0.0109368616235582,45.9333333333333,4.76666666666667,104.183334333333,100.600001,402393333.333333
1974,1,1974-01-01,5678.713,-0.8597650821584001,0.63878,4217.93333333333,-0.0165542325986259,47.3,5.13333333333333,96.7800013333333,95.5900013333333,309853333.333333
1974,2,1974-04-01,5692.21,0.23767709338366502,-0.20841,4178.6,-0.00932526197663936,48.5666666666667,5.2,90.5233333333333,87.8633323333333,258253333.333333
1974,3,1974-07-01,5638.411,-0.945133788106904,-0.62898,4182.33333333333,8.93441184447582e-4,49.9333333333333,5.63333333333333,79.1533333333333,71.666667,278080000
1974,4,1974-10-01,5616.526,-0.388141268878771,-1.94544,4176.66666666667,-0.00135490555511263,51.4666666666667,6.6,69.080002,70.8100003333333,326346666.666667
1975,1,1975-01-01,5548.156,-1.21730051636901,-2.29906,4170.5,-0.00147645650438954,52.5666666666667,8.26666666666667,75.7400003333333,80.6433333333333,436600000
1975,2,1975-04-01,5587.8,0.714543715064974,-1.83426,4363.4,0.0462534468289173,53.2,8.86666666666667,87.326668,91.2133356666667,451946666.666667
1975,3,1975-07-01,5683.444,1.71165753963993,0.79868,4299.9,-0.0145528716138791,54.2666666666667,8.46666666666667,90.273333,86.5,332756666.666667
1975,4,1975-10-01,5759.972,1.34650750495649,2.554,4333.7,0.00786064792204474,55.2666666666667,8.3,88.0500006666667,90.156667,344440000
1976,1,1976-01-01,5889.5,2.24876093147675,6.15239,4385.86666666667,0.0120374429855936,55.9,7.73333333333333,96.9200006666667,101.113332333333,587186666.666667
1976,2,1976-04-01,5932.711,0.733695559894732,6.17257,4410.8,0.00568492734237248,56.4,7.56666666666667,101.529998666667,102.033332666667,388466666.666667
1976,3,1976-07-01,5965.265,0.548720475344241,4.95863,4445.23333333333,0.00780659593119898,57.3,7.73333333333333,103.543335,103.863334666667,385063333.333333
1976,4,1976-10-01,6008.504,0.724846255782427,4.31481,4473.46666666667,0.00635137263135819,58.1333333333333,7.76666666666667,103.413332666667,104.153333,425653333.333333
1977,1,1977-01-01,6079.494,1.18149209853234,3.22598,4483.5,0.00224285416231994,59.2,7.5,103.103332666667,100.089999,444916666.666667
1977,2,1977-04-01,6197.686,1.9441091643482198,4.46634,4525.56666666667,0.00938255083454145,60.2333333333333,7.13333333333333,97.660001,98.3466693333333,438010000
1977,3,1977-07-01,6309.514,1.80435084965583,5.77089,4588.43333333333,0.0138914463750396,61.0666666666667,6.9,98.6999993333333,97.3833313333333,423266666.666667
1977,4,1977-10-01,6309.652,0.00218717321175482,5.01203,4676.16666666667,0.0191205422330062,61.9666666666667,6.66666666666667,94.5166676666667,94.0899986666667,453040000
1978,1,1978-01-01,6329.791,0.319177666216776,4.11707,4712.93333333333,0.0078625654916776,63.0333333333333,6.33333333333333,90.463333,88.5,431440000
1978,2,1978-04-01,6574.39,3.8642508101768303,6.07814,4762.83333333333,0.0105878858177497,64.4666666666667,6,94.4233323333333,96.533333,712546666.666667
1978,3,1978-07-01,6640.497,1.00552294585505,5.24578,4799.8,0.00776148651013063,65.9666666666667,6.03333333333333,99.8333333333333,102.170000666667,692910000
1978,4,1978-10-01,6729.755,1.3441463794050301,6.6581,4831.4,0.00658360765031865,67.5,5.9,97.2266666666667,94.6533333333333,563130000
1979,1,1979-01-01,6741.854,0.179783662258138,6.5099,4889.8,0.012087593658153,69.2,5.86666666666667,97.44,99.266665,580413333.333333
1979,2,1979-04-01,6749.063,0.10692904355389199,2.65687,4845.8,-0.00899832303979713,71.4,5.7,100.800000666667,101.250002666667,660033333.333333
1979,3,1979-07-01,6799.2,0.742873492216619,2.38993,4867.76666666667,0.00453313522363,73.7,5.86666666666667,105.346667333333,107.483332666667,739910000
1979,4,1979-10-01,6816.203,0.250073538063311,1.28456,4876.13333333333,0.00171878958865464,76.0333333333333,5.96666666666667,105.723335333333,105.306668666667,740596666.666667
1980,1,1980-01-01,6837.641,0.314515280721528,1.42078,4892.96666666667,0.00345218889283853,79.0333333333333,6.3,111.920003333333,109.970001333333,997073333.333333
1980,2,1980-04-01,6696.753,-2.06047670534326,-0.77507,4850.06666666667,-0.00876768695201949,81.7,7.33333333333333,106.539998333333,110.589999,756240000
1980,3,1980-07-01,6688.794,-0.11884864202098899,-1.62381,4904.5,0.0112232134266196,83.2333333333333,7.66666666666667,119.429997666667,123.169998,1015046666.66667
1980,4,1980-10-01,6813.535,1.86492512701094,-0.03914,4972,0.0137628708329086,85.5666666666667,7.4,131.150001333333,134.583333333333,1015183333.33333
1981,1,1981-01-01,6947.042,1.95943808903896,1.59998,4965.1,-0.00138777152051481,87.9333333333333,7.43333333333333,132.169998333333,132.273335666667,982120000
1981,2,1981-04-01,6895.559,-0.741078001255789,2.96869,4970.9,0.00116815371291601,89.7666666666667,7.4,133.799998,132.203333666667,1043290000
1981,3,1981-07-01,6978.135,1.19752437764654,4.32576,5078.06666666667,0.0215588055818196,92.2666666666667,7.4,128.306668666667,123.296666333333,944553333.333333
