year,quarter,date,GDP,GDP_growth_qt,GDP_growth_yr,RDI,RDI_growth,inflation,unemployment,stock_open,stock_close,stock_volume
1981,4,1981-10-01,6902.105,-1.08954613231187,1.29991,5083.7,0.0011093460765908,93.7666666666667,8.23333333333333,121.626665333333,123.596666666667,981650000
1982,1,1982-01-01,6794.878,-1.55354055031037,-2.19034,5095.96666666667,0.00241294070591625,94.6,8.83333333333333,118.490000666667,115.156667333333,1069740000
1982,2,1982-04-01,6825.876,0.45619656452993695,-1.01055,5126.76666666667,0.00604399557820241,95.9666666666667,9.43333333333333,113.296666333333,112.643333333333,1091160000
1982,3,1982-07-01,6799.781,-0.382295254118303,-2.5559,5151.33333333333,0.00479184411227348,97.6333333333333,9.9,112.249997666667,115.673332,1455333333.33333
1982,4,1982-10-01,6802.497,0.0399424628528529,-1.44315,5167.5,0.00313834605927274,97.9333333333333,10.6666666666667,130.893333666667,137.629999666667,1869226666.66667
1983,1,1983-01-01,6892.144,1.31785431143887,1.43146,5216.23333333333,0.00943073697790684,98,10.3666666666667,144.669998,148.773336,1791656666.66667
1983,2,1983-04-01,7048.982,2.2756053849135998,3.26853,5252.43333333333,0.0069398735997239,99.1333333333333,10.133333333333301,159.903335666667,164.819997,1904620000
1983,3,1983-07-01,7189.896,1.99906880170782,5.73717,5331.16666666667,0.0149898777074751,100.1,9.36666666666667,164.949997,164.343333,1678803333.33333
1983,4,1983-10-01,7339.893,2.08621932779,7.89998,5449.93333333333,0.0222778003563949,101.1,8.53333333333333,165.303334333333,164.959996666667,1819363333.33333
1984,1,1984-01-01,7483.371,1.95476964037487,8.57827,5558.63333333333,0.0199451981063988,102.533333333333,7.86666666666667,161.799998333333,159.883331666667,2001130000
1984,2,1984-04-01,7612.668,1.7277908578901098,7.9967,5651.13333333333,0.0166407810073219,103.5,7.43333333333333,156.593333,154.593333,1823316666.66667
1984,3,1984-07-01,7686.059,0.964064109980897,6.90084,5725.73333333333,0.0132008918565008,104.4,7.43333333333333,156.833333666667,161.146667666667,1985926666.66667
1984,4,1984-10-01,7749.151,0.8208628114876511,5.5758,5772.46666666667,0.00816198216240121,105.3,7.3,165.256668,165.636667666667,1882836666.66667
1985,1,1985-01-01,7824.247,0.969086807057966,4.55511,5757.56666666667,-0.0025812188896716,106.266666666667,7.23333333333333,176.003331666667,180.490000666667,2340473333.33333
1985,2,1985-04-01,7893.136,0.880455333273606,3.68423,5869.53333333333,0.0194468728108517,107.233333333333,7.3,183.346669666667,187.076670333333,2149740000
1985,3,1985-07-01,8013.674,1.52712432675681,4.26246,5851.23333333333,-0.00311779471394647,107.9,7.2,190.466669666667,187.210001666667,2082143333.33333
1985,4,1985-10-01,8073.239,0.743292028100963,4.18224,5913.1,0.0105732694531637,109,7.03333333333333,191.350001,201.090001333333,2597663333.33333
1986,1,1986-01-01,8148.603,0.933503888587969,4.14552,5990.83333333333,0.0131459527715298,109.566666666667,7.03333333333333,216.659998666667,225.866663666667,2997570000
1986,2,1986-04-01,8185.303,0.45038394924872205,3.70153,6067.43333333333,0.0127862011406316,109.033333333333,7.16666666666667,240.153330333333,244.570002,2856746666.66667
1986,3,1986-07-01,8263.639,0.957032378642542,3.11923,6106.23333333333,0.00639479626201087,109.7,6.96666666666667,246.573328666667,240.123331666667,2966033333.33333
1986,4,1986-10-01,8308.021,0.537075736246482,2.90815,6115.46666666667,0.00151211603443465,110.466666666667,6.83333333333333,241.503336333333,245.123331666667,3072813333.33333
1987,1,1987-01-01,8369.93,0.74517144335576,2.71613,6171.83333333333,0.00921706710853358,111.8,6.6,266.806666,283.326670333333,3830426666.66667
1987,2,1987-04-01,8460.233,1.07889791192997,3.35882,6113.8,-0.00940293267802644,113.066666666667,6.26666666666667,289.566660333333,294.153330333333,3648133333.33333
1987,3,1987-07-01,8533.635,0.8676120385809709,3.26728,6223.43333333333,0.0179321098716565,114.266666666667,6,317.473327666667,323.429993,3917333333.33333
1987,4,1987-10-01,8680.162,1.71705258075838,4.4793,6307.33333333333,0.0134813045317964,115.333333333333,5.83333333333333,267.959996666667,243.056666,4536926666.66667
1988,1,1988-01-01,8725.006,0.516626302596647,4.24228,6399.9,0.0146760384737343,116.233333333333,5.7,257.323333666667,261.260009666667,3746970000
1988,2,1988-04-01,8839.641,1.31386729132336,4.4846,6465.8,0.0102970358911859,117.566666666667,5.46666666666667,260.803334666667,265.663330333333,3599613333.33333
1988,3,1988-07-01,8891.435,0.585928772446753,4.19282,6528.2,0.0096507779393114,119,5.46666666666667,269.016662666667,268.483327333333,3241796666.66667
1988,4,1988-10-01,9009.913,1.33249582322765,3.7989,6589.86666666667,0.00944619752254327,120.3,5.33333333333333,274.846669666667,276.796671333333,3027626666.66667
1989,1,1989-01-01,9101.508,1.01660249105623,4.31521,6664.8,0.0113709938491421,121.666666666667,5.2,288.016662333333,293.733327,3417676666.66667
1989,2,1989-04-01,9170.977,0.76326911979862,3.7483,6645.23333333333,-0.00293582203016844,123.633333333333,5.23333333333333,308.340006666667,316.046671666667,3650386666.66667
1989,3,1989-07-01,9238.923,0.740880715326185,3.90812,6689.36666666667,0.006641351946508,124.6,5.23333333333333,338.503336666667,348.893331,3411050000
1989,4,1989-10-01,9257.128,0.197046776989049,2.74381,6746,0.00846617268201771,125.866666666667,5.36666666666667,345.173329666667,346.583323,3419416666.66667
1990,1,1990-01-01,9358.289,1.09279033410794,2.8213,6797.76666666667,0.00767368317027371,128.033333333333,5.3,338.123332,333.636668,3346166666.66667
1990,2,1990-04-01,9392.251,0.36290821965425,2.41276,6845.1,0.00696307120475852,129.3,5.33333333333333,344,350.016662666667,3208060000
1990,3,1990-07-01,9398.499,0.066522924057285,1.72721,6842.8,-3.36006778571559e-4,131.533333333333,5.7,345.576660333333,328.253326666667,3360516666.66667
1990,4,1990-10-01,9312.937,-0.910379412712603,0.60288,6784.3,-0.0085491319342959,133.766666666667,6.13333333333333,310.773335666667,318.813334,3312833333.33333
1991,1,1991-01-01,9269.367,-0.467843817691451,-0.9502,6801.3,0.00250578541632888,134.766666666667,6.6,347.060007666667,362.073333666667,3963776666.66667
1991,2,1991-04-01,9341.642,0.779718830854358,-0.53884,6851,0.00730742652140029,135.566666666667,6.83333333333333,380.126668333333,378.776662333333,3671876666.66667
1991,3,1991-07-01,9388.845,0.50529660631396,-0.10272,6878.96666666667,0.00408212912956753,136.6,6.86666666666667,384.806661333333,390.366658666667,3485460000
1991,4,1991-10-01,9421.565,0.348498670496756,1.16642,6936.16666666667,0.00831520238020243,137.733333333333,7.1,385.143320333333,394.920003,3991770000
1992,1,1992-01-01,9534.346,1.1970516575537,2.85865,7075.76666666667,0.0201263906576639,138.666666666667,7.36666666666667,412.833333666667,408.390004333333,4540043333.33333
1992,2,1992-04-01,9637.732,1.0843533473612201,3.16957,7145.93333333333,0.00991647548204439,139.733333333333,7.6,411.323343666667,412.813344333333,4073216666.66667
1992,3,1992-07-01,9732.979,0.988271929536943,3.66535,7179.13333333333,0.00464599912304432,140.8,7.63333333333333,415.473337666667,418.679992666667,3980963333.33333
1992,4,1992-10-01,9834.51,1.04316468781039,4.38298,7211.66666666667,0.00453165191713026,142.033333333333,7.36666666666667,422.603332666667,428.579996666667,4510643333.33333
1993,1,1993-01-01,9850.973,0.167400307691992,3.32091,7238.76666666667,0.00375779986133572,143.066666666667,7.13333333333333,439.286672,444.610005666667,5496750000
1993,2,1993-04-01,9908.347,0.582419624944661,2.80787,7261.23333333333,0.00310365946316829,144.1,7.06666666666667,447.363342,446.970001,5502070000
1993,3,1993-07-01,9955.641,0.477314732719795,2.28771,7267.53333333333,8.67621203009615e-4,144.766666666667,6.8,454.073334,456.873332,5455816666.66667
1993,4,1993-10-01,10091.049,1.36011332670595,2.60856,7317.93333333333,0.00693495271206181,145.966666666667,6.63333333333333,462.896657666667,465.356669333333,5869426666.66667
1994,1,1994-01-01,10188.954,0.9702162778121369,3.43094,7366.33333333333,0.00661388916725118,146.7,6.56666666666667,471.766672666667,464.839996333333,6568500000
1994,2,1994-04-01,10327.019,1.35504586633722,4.22545,7440.46666666667,0.0100638037920269,147.533333333333,6.2,451.023336,450.559997666667,5754550000
1994,3,1994-07-01,10387.382,0.5845152410390589,4.33665,7483.93333333333,0.00584192747766711,148.9,6,459.346659333333,465.486663666667,5843906666.66667
1994,4,1994-10-01,10506.372,1.14552444494676,4.11576,7591.26666666667,0.0143418345077009,149.766666666667,5.63333333333333,462.833333333333,461.769999,6315823333.33333
1995,1,1995-01-01,10543.644,0.354756142272526,3.48112,7656.2,0.00855368888810827,150.866666666667,5.46666666666667,472.340006333333,486.173339666667,6991520000
1995,2,1995-04-01,10575.1,0.298340877214748,2.40225,7677.9,0.00283430422402756,152.1,5.66666666666667,516.286682,530.953348666667,7139456666.66667
1995,3,1995-07-01,10665.06,0.8506775349642001,2.67322,7748.26666666667,0.00916483239774766,152.866666666667,5.66666666666667,556.230001,569.449992,7169136666.66667
1995,4,1995-10-01,10737.478,0.67902102754227,2.19967,7793.53333333333,0.00584216685022035,153.7,5.56666666666667,590.426656,600.933329333333,7781003333.33333
1996,1,1996-01-01,10817.896,0.748946819728073,2.60111,7867.33333333333,0.00946938915168977,155.066666666667,5.53333333333333,630.793335333333,640.650004333333,8974070000
1996,2,1996-04-01,10998.322,1.66784742615384,4.00206,7939.4,0.00916024065757138,156.4,5.5,656.263326,664.639994333333,8575853333.33333
1996,3,1996-07-01,11096.976,0.89699137741194,4.04982,8003.7,0.00809884877950477,157.3,5.26666666666667,654.190002333333,659.756673,8098083333.33333
1996,4,1996-10-01,11212.205,1.0383819880298901,4.42122,8046.36666666667,0.00533086780697265,158.666666666667,5.33333333333333,716.533346,734.343343333333,9185563333.33333
1997,1,1997-01-01,11284.587,0.645564364904134,4.31406,8123,0.00952396733929598,159.633333333333,5.23333333333333,772.573323333333,778.033325,10490840000
1997,2,1997-04-01,11472.137,1.6620014538414303,4.30807,8195.03333333333,0.00886782387459471,160,5,802.246683666667,844.920023666667,10473160000
1997,3,1997-07-01,11615.636,1.25084803293405,4.67389,8291.43333333333,0.0117632224396079,160.8,4.86666666666667,912.966654666667,933.686666,11315740000
1997,4,1997-10-01,11715.393,0.858816512500905,4.48786,8413.56666666667,0.0147300627555346,161.666666666667,4.66666666666667,939.100016,946.816670666667,12049920000
1998,1,1998-01-01,11832.486,0.9994799150143809,4.85529,8590.66666666667,0.0210493369835227,162,4.63333333333333,1000.01666266667,1043.78999833333,12703323333.3333
1998,2,1998-04-01,11942.032,0.9258071380773111,4.09597,8708.8,0.013751358063014101,162.533333333333,4.4,1101.439982,1112.13663733333,12895056666.6667
1998,3,1998-07-01,12091.614,1.2525674022645399,4.09774,8796.53333333333,0.0100741012921796,163.366666666667,4.53333333333333,1070.59667966667,1031.653361,15326810000
1998,4,1998-10-01,12287,1.61588022905793,4.87911,8866.2,0.00791978658259328,164.133333333333,4.43333333333333,1093.103353,1163.843343,15544793333.3333
1999,1,1999-01-01,12403.293,0.9464718808496759,4.82407,8946.3,0.00903431007647003,164.733333333333,4.3,1249.06665033333,1268.113322,16257286666.6667
1999,2,1999-04-01,12498.694,0.7691586419832199,4.66137,8966.43333333333,0.00225046481040578,165.966666666667,4.26666666666667,1307.79667166667,1336.57666033333,16827543333.3333
1999,3,1999-07-01,12662.385,1.3096648337818402,4.72039,9027.66666666667,0.00682917399337532,167.2,4.23333333333333,1340.613322,1310.613322,15863393333.3333
1999,4,1999-10-01,12877.593,1.6995850307821199,4.80665,9163.23333333333,0.0150168002067719,168.433333333333,4.06666666666667,1344.85001633333,1407.03002933333,18952503333.3333
2000,1,2000-01-01,12924.179,0.361760151916584,4.19958,9338.73333333333,0.0191526280752427,170.1,4.03333333333333,1410.043335,1419.819987,22854200000
2000,2,2000-04-01,13160.842,1.8311646720461001,5.29774,9441.9,0.0110471798459462,171.433333333333,3.93333333333333,1457.20332866667,1442.54333533333,20581020000
2000,3,2000-07-01,13178.419,0.133555284684668,4.07533,9551.63333333333,0.0116219546207155,173,4,1467.70332866667,1461.67334,20097033333.3333
2000,4,2000-10-01,13260.506,0.622889589411291,2.97348,9585.73333333333,0.00357007004037708,174.233333333333,3.9,1393.62333166667,1354.876668,23364833333.3333
2001,1,2001-01-01,13222.69,-0.285177654608345,2.30971,9672.56666666667,0.00905860097645118,175.9,4.23333333333333,1308.74332666667,1255.42663566667,25760270000
2001,2,2001-04-01,13299.984,0.584555790085072,1.05724,9655.73333333333,-0.0017403171167943,177.133333333333,4.4,1221.86995433333,1243.21997066667,24894640000
2001,3,2001-07-01,13244.784,-0.415038093278915,0.50359,9878.53333333333,0.0230743737744759,177.633333333333,4.83333333333333,1189.74332666667,1128.58329233333,24059400000
2001,4,2001-10-01,13280.859,0.272371372760784,0.15349,9753.66666666667,-0.0126402029990957,177.5,5.5,1080.05664033333,1115.76997866667,27136616666.6667
2002,1,2002-01-01,13397.002,0.874514216286763,1.31828,9973.53333333333,0.022541950035884,178.066666666667,5.7,1128.336629,1128.10664866667,27452333333.3333
2002,2,2002-04-01,13478.152,0.6057325362793831,1.33961,10041.0333333333,0.00676791240817363,179.466666666667,5.83333333333333,1097.15002466667,1044.62668866667,28485303333.3333
2002,3,2002-07-01,13538.072,0.44457133292457396,2.21437,10032.2666666667,-8.73084111529002e-4,180.433333333333,5.73333333333333,939.170003,880.990010333333,33083610000
2002,4,2002-10-01,13559.032,0.154822636487671,2.09454,10091.8333333333,0.00593750830653101,181.5,5.86666666666667,879.116679,900.630005,31016970000
2003,1,2003-01-01,13634.253,0.55476674146061,1.77093,10115.6,0.00235503955343427,183.366666666667,5.86666666666667,858.890014333333,848.343343,28688303333.3333
2003,2,2003-04-01,13751.543,0.8602598176812399,2.0284,10238.8666666667,0.0121857988321668,183.066666666667,6.13333333333333,909.563334333333,951.67000333333306,30613703333.3333
2003,3,2003-07-01,13985.073,1.69820943002542,3.30181,10412.0333333333,0.0169126791376649,184.433333333333,6.13333333333333,990.940002666667,998.096659666667,28791593333.3333
2003,4,2003-10-01,14145.645,1.14816704925316,4.32636,10439.3,0.00261876482659485,185.133333333333,5.83333333333333,1034.959961,1073.60998533333,28200283333.3333
2004,1,2004-01-01,14221.147,0.533747312335354,4.30456,10487.4,0.00460758863142168,186.7,5.7,1129.32999666667,1134.09330233333,31467833333.3333
2004,2,2004-04-01,14329.523,0.7620763641638639,4.20302,10607.5,0.0114518374430269,188.166666666667,5.6,1118.06335466667,1122.940023,29489266666.6667
2004,3,2004-07-01,14464.984,0.945328047556092,3.43159,10676.8333333333,0.0065362557938566,189.366666666667,5.43333333333333,1115.59997566667,1106.846639,27567423333.3333
2004,4,2004-10-01,14609.876,1.00167411177226,3.28179,10811.5333333333,0.0126161002794211,191.4,5.43333333333333,1139.51997866667,1171.97998033333,31024593333.3333
2005,1,2005-01-01,14771.602,1.10696353617238,3.87068,10684.9,-0.0117128005278314,192.366666666667,5.3,1198.93001333333,1188.486654,33270120000
2005,2,2005-04-01,14839.782,0.46156131203642303,3.56089,10786.4,0.00949938698537188,193.666666666667,5.1,1176.313314,1179.89331066667,41026766666.6667
2005,3,2005-07-01,14972.054,0.8913338484352461,3.5055,10818.2,0.00294815693836693,196.6,4.96666666666667,1215.27998866667,1227.77335633333,41424090000
2005,4,2005-10-01,15066.597,0.631463124565271,3.12611,10956.9,0.0128209868554842,198.433333333333,4.96666666666667,1228.43334966667,1234.92667633333,45550930000
2006,1,2006-01-01,15267.026,1.33028712455772,3.35389,11169.9333333333,0.0194428472773626,199.466666666667,4.73333333333333,1269.67667633333,1285.20332833333,47658876666.6667
2006,2,2006-04-01,15302.705,0.23369973955634898,3.11947,11197.1,0.00243212433377693,201.266666666667,4.63333333333333,1294.51334633333,1283.63330066667,50831506666.6667
2006,3,2006-07-01,15326.368,0.154632792045592,2.3665,11226.1333333333,0.00259293328927426,203.166666666667,4.63333333333333,1284.13004566667,1305.44331866667,48611760000
2006,4,2006-10-01,15456.928,0.8518652299096531,2.5907,11374.3,0.0131983704689058,202.333333333333,4.43333333333333,1371.40332033333,1398.956665,53238776666.6667
2007,1,2007-01-01,15493.328,0.23549310703912,1.48229,11471.0666666667,0.00850748324439011,204.317,4.5,1420.910034,1421.973307,58717813333.3333
2007,2,2007-04-01,15582.085,0.5728724003003071,1.82569,11500.4666666667,0.00256297002313079,206.631,4.5,1477.939982,1505.44665533333,62437773333.3333
2007,3,2007-07-01,15666.738,0.543271327296702,2.22081,11510.6666666667,8.86920530760976e-4,207.939,4.66666666666667,1477.93334966667,1485.33667,73176296666.6667
2007,4,2007-10-01,15761.967,0.607841913230445,1.97348,11518.5,6.80528205722281e-4,210.489666666667,4.8,1517.57002766667,1499.62666833333,75697066666.6667
2008,1,2008-01-01,15671.383,-0.574699845520554,1.14924,11550.4666666667,0.00277524561936599,212.769666666667,5,1392.339966,1343.96000166667,90066880000
2008,2,2008-04-01,15752.308,0.516387098700868,1.09243,11761.5,0.0182705460674027,215.537666666667,5.33333333333333,1370.66666666667,1355.32332366667,87861050000
2008,3,2008-07-01,15667.032,-0.54135559055855,0.00188,11514.7,-0.0209837180631722,218.861,6,1277.97998033333,1238.85664866667,117084633333.333
2008,4,2008-10-01,15328.027,-2.16381124389099,-2.75308,11615.3,0.00873665835844603,213.848666666667,6.86666666666667,1007.150004,922.746663333333,129455903333.333
2009,1,2009-01-01,15155.94,-1.12269504744479,-3.28907,11565.2333333333,-0.00431040667625164,212.377666666667,8.26666666666667,818.550008,786.280009,132808830000
2009,2,2009-04-01,15134.117,-0.143989749233636,-3.92445,11689.5666666667,0.0107506117472769,213.507,9.3,863.196675666667,903.756673333333,127707803333.333
2009,3,2009-07-01,15189.222,0.364111100766563,-3.04978,11557.3333333333,-0.011312081713893,215.344,9.63333333333333,976.853332666667,1021.72664366667,111663516666.667
2009,4,2009-10-01,15356.058,1.0983841042023201,0.18287,11554.4,-2.53807106598911e-4,217.03,9.93333333333333,1063.326701,1082.30664066667,95969283333.3333
2010,1,2010-01-01,15415.145,0.384779739696213,1.71025,11619.4,0.00562556255625563,217.374,9.83333333333333,1098.603353,1115.930013,93064156666.6667
2010,2,2010-04-01,15557.277,0.9220283039828661,2.79607,11810.8666666667,0.0164781887762421,217.297333333333,9.63333333333333,1149.03666166667,1102.26997866667,118170480000
2010,3,2010-07-01,15671.967,0.737211274183782,3.17821,11894.9,0.00711491677156061,217.934333333333,9.46666666666667,1062.78332533333,1097.37662766667,86701936666.6667
2010,4,2010-10-01,15750.625,0.501902537186299,2.56945,11961.5333333333,0.00560184056472381,219.699,9.5,1171.933309,1207.15002466667,85890623333.3333
2011,1,2011-01-01,15712.754,-0.240441252331252,1.93063,12083.4666666667,0.0101937878644322,222.043666666667,9.03333333333333,1291.80000833333,1313.05664066667,80298746666.6667
2011,2,2011-04-01,15825.096,0.7149733267637151,1.7215,12057.0333333333,-0.00218756206828071,224.568333333333,9.06666666666667,1346.629964,1343.14998366667,81732173333.3333
2011,3,2011-07-01,15820.7,-0.027778662448548902,0.94904,12109.6666666667,0.00436536350843628,226.032666666667,9,1277.449992,1214.196696,97436053333.3333
2011,4,2011-10-01,16004.107,1.15928498738993,1.60935,12147.3,0.0031077100938644,227.047333333333,8.63333333333333,1209.706665,1252.61999533333,85693716666.6667
2012,1,2012-01-01,16129.418,0.7829927655444919,2.65176,12374.6666666667,0.0187174653352323,228.326,8.26666666666667,1312.40332,1362.18668633333,80617643333.3333
2012,2,2012-04-01,16198.807,0.430201511300662,2.36151,12487.2333333333,0.00909654132097841,228.808,8.2,1372.06665033333,1356.800008,81088213333.3333
2012,3,2012-07-01,16220.667,0.134948209457639,2.52812,12397.9,-0.00715397325802091,229.841,8.03333333333333,1382.72998033333,1408.85664866667,71057300000
2012,4,2012-10-01,16239.138,0.11387324577960599,1.46857,12741.2666666667,0.027695550590557,231.369333333333,7.8,1423.146647,1418.17667633333,69876603333.3333
2013,1,2013-01-01,16382.964,0.885675089404371,1.57195,12231.3333333333,-0.04002218513073,232.299333333333,7.73333333333333,1479.65999333333,1527.32666,71216366666.6667
2013,2,2013-04-01,16403.18,0.12339647453293799,1.26165,12322.3666666667,0.00744263367308003,232.045,7.53333333333333,1599.48002133333,1611.52998833333,76164013333.3333
2013,3,2013-07-01,16531.685,0.7834151670590759,1.91742,12375.9,0.00434440353719925,233.3,7.23333333333333,1645.050008,1666.75,66361346666.6667
2013,4,2013-10-01,16663.649,0.7982489383266129,2.6141200000000002,12424.7666666667,0.00394853438268464,234.162666666667,6.93333333333333,1749.22001133333,1803.57002766667,68411470000
2014,1,2014-01-01,16616.54,-0.282705186601088,1.42572,12597.9,0.0139345339818588,235.621,6.66666666666667,1828.740031,1838.12662766667,72494176666.6667
2014,2,2014-04-01,16841.475,1.35368133197403,2.67201,12769.2666666667,0.0136027962332346,236.872333333333,6.2,1894.07332366667,1922.58329233333,66167606666.6667
2014,3,2014-07-01,17047.098,1.22093225207414,3.11773,12918.3333333333,0.0116738627642413,237.478333333333,6.06666666666667,1965.386678,1968.77669266667,63787276666.6667
2014,4,2014-10-01,17143.038,0.56279373767898,2.87685,13089.1333333333,0.0132215198038962,236.888333333333,5.7,2018.47664366667,2048.17000333333,79352683333.3333
2015,1,2015-01-01,17305.752,0.9491549864148929,4.14775,13283.4666666667,0.0148469213647963,235.355,5.53333333333333,2053.59997533333,2055.79329433333,74260483333.3333
2015,2,2015-04-01,17422.845,0.676613186182263,3.45201,13321.4333333333,0.00285818962921316,236.96,5.43333333333333,2087.88321966667,2085.33667,70154216666.6667
2015,3,2015-07-01,17486.021,0.362604385219518,2.57477,13413.7,0.00692618161709337,237.855,5.1,2047.19331866667,1998.68339033333,80845583333.3333
2015,4,2015-10-01,17514.062,0.160362383185981,2.16428,13490.5333333333,0.0057279746329001,237.837,5.03333333333333,2027.77998866667,2067.90332,81812583333.3333
2016,1,2016-01-01,17613.264,0.566413433959509,1.77694,13594.1666666667,0.00768193004477226,237.777,4.93333333333333,1970.743286,1977.40332,92699583333.3333
2016,2,2016-04-01,17668.203,0.311918336090359,1.40825,13585.2333333333,-6.57144608594444e-4,239.473,4.9,2072.57666,2087.03670233333,82287096666.6667
2016,3,2016-07-01,17764.388,0.5443960543129239,1.59194,13649.8,0.00475270943696212,240.591333333333,4.9,2147.94002266667,2170.940023,74136933333.3333
2016,4,2016-10-01,17876.179,0.629298346782344,2.06758,13734.8333333333,0.00622963950631765,242.115333333333,4.76666666666667,2164.39331066667,2187.930013,78915876666.6667
2017,1,2017-01-01,17977.299,0.565668983287754,2.06682,13880.7,0.0106201992500819,243.822,4.56666666666667,2305.76334633333,2335.07666033333,73731123333.3333
2017,2,2017-04-01,18054.052,0.426944003100803,2.18386,14030.1,0.0107631459508526,244.054333333333,4.36666666666667,2388.82999666667,2406.46997066667,75291776666.6667
2017,3,2017-07-01,18185.636,0.7288336158553159,2.37131,14125.4,0.00679253889851101,245.359,4.3,2460.969971,2487.10335266667,66707803333.3333
2017,4,2017-10-01,18359.432,0.955677326874914,2.70333,14205.8666666667,0.00569659384277027,247.25,4.13333333333333,2583.17000333333,2611.236735,77088520000
2018,1,2018-01-01,18530.483,0.9316791499867719,3.07713,14386.6333333333,0.0127247897582219,249.234666666667,4.06666666666667,2738.466634,2726.17008466667,77603110000
2018,2,2018-04-01,18654.383,0.6686280114770969,3.32519,14513.6,0.00882532165273788,250.591,3.93333333333333,2665.036621,2690.56339533333,74235193333.3333
2018,3,2018-07-01,18752.355,0.525195606844772,3.1163,14632.6,0.00819920626171315,251.882666666667,3.76666666666667,2807.693278,2877.26334633333,65424156666.6667
2018,4,2018-10-01,18813.923,0.328321429495118,2.47552,14732.2666666667,0.00681127528031013,252.697333333333,3.8,2811.45670566667,2659.58667,84976870000
2019,1,2019-01-01,18950.347,0.725122559500231,2.2658,14853.5666666667,0.00823362777395656,253.275333333333,3.86666666666667,2659.16666666667,2774.32999666667,76393780000
2019,2,2019-04-01,19020.599,0.370716166833234,1.96316,14817.8666666667,-0.00240346314128822,255.170666666667,3.63333333333333,2850.82999666667,2879.88338233333,72448783333.3333
2019,3,2019-07-01,19141.744,0.636914747006656,2.07648,14895.4333333333,0.00523467165763846,256.324666666667,3.63333333333333,2953.57999666667,2961.193278,74647080000
2019,4,2019-10-01,19253.959,0.58623185013863,2.33888,14964.5333333333,0.00463900569078233,257.832333333333,3.53333333333333,3059.42000333333,3136.44002266667,73932823333.3333
2020,1,2020-01-01,19010.848,-1.2626546052165,0.31926,15059.6333333333,0.00635502610617094,258.607666666667,3.83333333333333,3151.536621,2921.44335966667,107732596666.667
2020,2,2020-04-01,17205.822,-9.49471585907163,-9.54111,16524.0666666667,0.0972422967358656,256.294666666667,13.0333333333333,2801.98339833333,3019.01001,120335516666.667
2020,3,NA,NA,NA,NA,NA,NA,NA,NA,3197.089966,3330.450073,73568245000
